date,market_cap_rate,market_effective_rent_growth_12_mo,market_effective_rentunit,market_sale_price_growth,market_sale_price_per_unit,occupancy_rate,revenue,opex,noi,market,date_calculated,slice
2028-12-31,0.0635577365756035,0.0297018978744745,2618.7744140625,0.0757762945289087,273881.9919,0.930764853954315,29249.558220530154,0.54,13454.79678144387,"Kahului,Hawaii",2024-12-31,Class B
2029-12-31,0.0618577338755131,0.024088304489851,2681.85620117188,0.0531703243268538,288444.3862,0.931277871131897,29970.640004510697,0.54,13786.494402074919,"Kahului,Hawaii",2024-12-31,Class B
2024-12-31,0.0651927217841148,0.0221983976662159,1915.89685058594,-0.0150350053607983,246853.4235,0.978399574756622,0.0,,0.0,"Kahului,Hawaii",2024-12-31,Class C
2025-12-31,0.0661927238106728,0.0434946417808533,1999.22814941406,0.0273232868273631,253598.2704,0.976475775241852,23426.37428501313,0.54,10776.13217110604,"Kahului,Hawaii",2024-12-31,Class C
2026-12-31,0.0647927224636078,0.0467086508870125,2092.609375,0.076350172785775,272960.5422,0.976066589355469,24510.313146114357,0.54,11274.744047212604,"Kahului,Hawaii",2024-12-31,Class C
2027-12-31,0.0622927248477936,0.0384926125407219,2173.15942382813,0.0877220479029707,296905.1999,0.978694796562195,25522.31784240826,0.54,11740.266207507799,"Kahului,Hawaii",2024-12-31,Class C
2028-12-31,0.0594927221536636,0.0343034565448761,2247.70629882813,0.0893648967642472,323438.1025,0.980841815471649,26455.731921475723,0.54,12169.63668387883,"Kahului,Hawaii",2024-12-31,Class C
2029-12-31,0.0577927231788635,0.0287445820868015,2312.31567382813,0.0629753339153853,343806.725,0.981925129890442,27246.250420456698,0.54,12533.27519341008,"Kahului,Hawaii",2024-12-31,Class C
2024-12-31,0.0689623728394508,0.0362799763679504,1511.18444824219,-0.0125098642731071,150401.6764,0.900943756103516,0.0,,0.0,"Kalamazoo,Michigan",2024-12-31,Class A
2025-12-31,0.0702623724937439,0.0418432019650936,1574.41723632813,0.0256470649214727,154259.0379,0.913126647472382,17251.70799277246,0.54,7935.78567667533,"Kalamazoo,Michigan",2024-12-31,Class A
2026-12-31,0.0685623735189438,0.0362154953181744,1631.435546875,0.0678015565268916,164718.0408,0.902636110782623,17671.111644285258,0.54,8128.711356371218,"Kalamazoo,Michigan",2024-12-31,Class A
2027-12-31,0.0653623715043068,0.0246331561356783,1671.623046875,0.077593248711606,177499.0487,0.89768123626709,18007.015719495717,0.54,8283.22723096803,"Kalamazoo,Michigan",2024-12-31,Class A
2028-12-31,0.0618623718619347,0.0197119526565075,1704.57397460938,0.0790460594891457,191529.6491,0.897235035896301,18352.84189555857,0.54,8442.30727195694,"Kalamazoo,Michigan",2024-12-31,Class A
2029-12-31,0.0597623735666275,0.0138405496254563,1728.16613769531,0.0507761362645488,201254.7847,0.897662162780762,18615.71223369658,0.54,8563.227627500426,"Kalamazoo,Michigan",2024-12-31,Class A
2024-12-31,0.0736380144953728,0.0318597741425037,1272.75915527344,-0.0065113810935373,108146.2916,0.936743497848511,0.0,,0.0,"Kalamazoo,Michigan",2024-12-31,Class B
2025-12-31,0.0749380141496658,0.0448608584702015,1329.85620117188,0.0291691988611049,111300.8323,0.940750241279602,15012.750505435453,0.54,6905.865232500308,"Kalamazoo,Michigan",2024-12-31,Class B
2026-12-31,0.0732380151748657,0.0393990762531757,1382.25134277344,0.0702237582350635,119116.795,0.949468731880188,15748.85315475342,0.54,7244.4724511865725,"Kalamazoo,Michigan",2024-12-31,Class B
2027-12-31,0.0700380131602287,0.0290949232876301,1422.4677734375,0.0805038750518369,128706.1586,0.951417028903961,16240.320752586467,0.54,7470.547546189774,"Kalamazoo,Michigan",2024-12-31,Class B
2028-12-31,0.0665380135178566,0.0243147928267717,1457.05480957031,0.081818571286745,139236.7126,0.951419293880463,16635.240696798202,0.54,7652.210720527172,"Kalamazoo,Michigan",2024-12-31,Class B
2029-12-31,0.0644380152225494,0.0185020249336958,1484.01330566406,0.0542234884864942,146786.6129,0.950545787811279,16927.471161058373,0.54,7786.636734086851,"Kalamazoo,Michigan",2024-12-31,Class B
2024-12-31,0.0768407881259918,0.040315717458725,1038.69482421875,-0.0050432487074218,77939.8364,0.934368848800659,0.0,,0.0,"Kalamazoo,Michigan",2024-12-31,Class C
2025-12-31,0.0781407877802849,0.0439827740192413,1084.37951660156,0.029316603098989,80224.7676,0.930708110332489,12110.88972935395,0.54,5571.009275502816,"Kalamazoo,Michigan",2024-12-31,Class C
2026-12-31,0.0764407813549042,0.0385300070047379,1126.16064453125,0.0681666086535378,85693.418,0.931274831295013,12585.180770963076,0.54,5789.183154643014,"Kalamazoo,Michigan",2024-12-31,Class C
2027-12-31,0.0732407867908478,0.0285991467535496,1158.36791992188,0.0776088265729728,92343.9836,0.932961642742157,12968.55404964159,0.54,5965.534862835131,"Kalamazoo,Michigan",2024-12-31,Class C
2028-12-31,0.0697407871484756,0.0238415095955133,1185.98510742188,0.078481862433644,99591.3114,0.932979762554169,13278.001246982954,0.54,6107.8805736121585,"Kalamazoo,Michigan",2024-12-31,Class C
2029-12-31,0.0676407814025879,0.0179798249155283,1207.30895996094,0.0519727595877768,104767.3467,0.931744337081909,13498.839438622259,0.54,6209.466141766238,"Kalamazoo,Michigan",2024-12-31,Class C
2024-12-31,0.0846249610185623,0.0211036503314972,1177.69494628906,0.0007229935644913,110659.5803,0.955639064311981,0.0,,0.0,"Kankakee,Illinois",2024-12-31,Class B
2025-12-31,0.0859249606728554,0.041801992803812,1226.92504882813,0.0307098090016006,114057.9149,0.92326033115387,13593.254722584448,0.54,6252.897172388845,"Kankakee,Illinois",2024-12-31,Class B
2026-12-31,0.0842249616980553,0.0363306626677513,1271.5,0.065480297146185,121526.4611,0.945389807224274,14424.757678627973,0.54,6635.388532168868,"Kankakee,Illinois",2024-12-31,Class B
2027-12-31,0.0810249596834183,0.0265159253031015,1305.21496582031,0.0723734955968617,130321.7559,0.948405265808105,14854.472959146335,0.54,6833.0575612073135,"Kankakee,Illinois",2024-12-31,Class B
2028-12-31,0.0775249600410461,0.021341310814023,1333.06994628906,0.0720407390878568,139710.2315,0.947056531906128,15149.911201449668,0.54,6968.959152666846,"Kankakee,Illinois",2024-12-31,Class B
2029-12-31,0.075424961745739,0.0154605535790324,1353.68005371094,0.0475819886279857,146357.9221,0.945166885852814,15353.44272968447,0.54,7062.583655654856,"Kankakee,Illinois",2024-12-31,Class B
2024-12-31,0.093278780579567,0.0214637890458107,723.774475097656,0.0067396232936163,60723.3859,0.971287190914154,0.0,,0.0,"Kankakee,Illinois",2024-12-31,Class C
2025-12-31,0.09457878023386,0.0462527982890606,757.251037597656,0.0331067245253102,62733.7383,0.966808617115021,8785.401941624454,0.54,4041.2848931472486,"Kankakee,Illinois",2024-12-31,Class C
2026-12-31,0.0928787812590599,0.0405273288488388,787.9404296875,0.0656538557840486,66852.4501,0.965894639492035,9132.809247290485,0.54,4201.092253753623,"Kankakee,Illinois",2024-12-31,Class C
2027-12-31,0.0896787792444229,0.0303349420428276,811.842529296875,0.0716014400224564,71639.1818,0.96618127822876,9412.64463211829,0.54,4329.816530774413,"Kankakee,Illinois",2024-12-31,Class C
2028-12-31,0.0861895456910133,0.0255735572427511,832.604248046875,0.0706520469164922,76700.6366,0.965216457843781,9643.719877025873,0.54,4436.111143431901,"Kankakee,Illinois",2024-12-31,Class C
2029-12-31,0.0841036215424538,0.0197023432701826,849.008483886719,0.0463807719031645,80258.0714,0.963280141353607,9813.996148425724,0.54,4514.438228275832,"Kankakee,Illinois",2024-12-31,Class C
2024-12-31,0.0617424175143242,0.0499615706503391,1644.8095703125,-0.0078920102158007,208532.2004,0.931496381759644,0.0,,0.0,"Kansas City,Missouri",2024-12-31,Class A
2025-12-31,0.0630424171686172,0.060062725096941,1743.60131835938,0.0435651458940958,217616.9362,0.934988081455231,19562.957417707777,0.54,8998.960412145578,"Kansas City,Missouri",2024-12-31,Class A
2026-12-31,0.0617424175143242,0.0442836582660675,1820.81433105469,0.0728551201455694,233471.4442,0.929647624492645,20312.588610085884,0.54,9343.790760639506,"Kansas City,Missouri",2024-12-31,Class A
2027-12-31,0.0590424165129662,0.0303136259317398,1876.00988769531,0.0804016588655419,252242.9356,0.927161633968353,20872.37271379644,0.54,9601.291448346363,"Kansas City,Missouri",2024-12-31,Class A
2028-12-31,0.056042417883873,0.0267063286155462,1926.11120605469,0.0844972932256702,273556.7809,0.927336871623993,21433.847282672068,0.54,9859.56975002915,"Kansas City,Missouri",2024-12-31,Class A
2029-12-31,0.054242417216301,0.0211609732359648,1966.86962890625,0.0577336974446932,289350.2253,0.928196251392365,21907.69219833928,0.54,10077.538411236068,"Kansas City,Missouri",2024-12-31,Class A
2024-12-31,0.0654854699969292,0.0533692948520184,1348.4697265625,-0.0025571667319955,145423.8994,0.913326680660248,0.0,,0.0,"Kansas City,Missouri",2024-12-31,Class B
2025-12-31,0.0667854696512222,0.059268731623888,1428.39184570313,0.0439630028632043,151817.1707,0.915757775306702,15696.731266647985,0.54,7220.496382658072,"Kansas City,Missouri",2024-12-31,Class B
2026-12-31,0.0654854699969292,0.044513151049614,1491.97412109375,0.0720441681116858,162754.7125,0.924845814704895,16558.152258498827,0.54,7616.75003890946,"Kansas City,Missouri",2024-12-31,Class B
2027-12-31,0.0627854689955711,0.0313004553318024,1538.67358398438,0.0790078937537261,175613.6195,0.927862048149109,17132.12187682412,0.54,7880.776063339094,"Kansas City,Missouri",2024-12-31,Class B
2028-12-31,0.059785470366478,0.0277683343738317,1581.40002441406,0.0826494353007113,190127.986,0.928383052349091,17617.739779805426,0.54,8104.160298710495,"Kansas City,Missouri",2024-12-31,Class B
2029-12-31,0.0579854696989059,0.0220153257250786,1616.21496582031,0.0567400917878312,200915.8654,0.928404211997986,18006.00938114108,0.54,8282.764315324897,"Kansas City,Missouri",2024-12-31,Class B
2024-12-31,0.0728989914059639,0.0387849994003773,1023.66320800781,0.0032897053392506,91464.6859,0.926999449729919,0.0,,0.0,"Kansas City,Missouri",2024-12-31,Class C
2025-12-31,0.074198991060257,0.0592909269034863,1084.35717773438,0.0457193545305698,95646.3923,0.924078166484833,12024.369511385448,0.54,5531.209975237306,"Kansas City,Missouri",2024-12-31,Class C
2026-12-31,0.0728989914059639,0.0448816567659378,1133.02490234375,0.0706240226870128,102401.3253,0.924493074417114,12569.684104307085,0.54,5782.054687981259,"Kansas City,Missouri",2024-12-31,Class C
2027-12-31,0.0701989904046059,0.0320605784654617,1169.35034179688,0.0757861613981038,110161.9287,0.92556220293045,12987.677740211939,0.54,5974.331760497491,"Kansas City,Missouri",2024-12-31,Class C
2028-12-31,0.0671989917755127,0.0284862965345383,1202.66076660156,0.0785791351455042,118818.3578,0.92550790309906,13356.864530843013,0.54,6144.157684187786,"Kansas City,Missouri",2024-12-31,Class C
2029-12-31,0.0653989911079407,0.0226187482476234,1229.86340332031,0.0543352126548968,125274.3785,0.924617946147919,13645.845288246179,0.54,6277.088832593242,"Kansas City,Missouri",2024-12-31,Class C
2024-12-31,0.058317132294178,0.0184152740985155,1706.42224121094,-0.0171192868078766,216857.1332,0.956699252128601,0.0,,0.0,"Kennewick,Washington",2024-12-31,Class A
2025-12-31,0.0593171343207359,0.0374152697622776,1770.26843261719,0.022893675862141,221821.7901,0.954012513160706,20266.29883644227,0.54,9322.497464763444,"Kennewick,Washington",2024-12-31,Class A
2026-12-31,0.057917132973671,0.0418818742036819,1844.41064453125,0.0727766698629977,237965.2413,0.951273500919342,21054.467651473708,0.54,9685.055119677905,"Kennewick,Washington",2024-12-31,Class A
2027-12-31,0.0554171316325665,0.0328598618507385,1905.01770019531,0.0831645473685116,257755.5129,0.941833794116974,21530.52058121929,0.54,9904.039467360873,"Kennewick,Washington",2024-12-31,Class A
2028-12-31,0.0526171326637268,0.0280755609273911,1958.50207519531,0.0841162643537262,279436.9437,0.939251124858856,22074.303325987185,0.54,10154.179529954105,"Kennewick,Washington",2024-12-31,Class A
2029-12-31,0.0509171336889267,0.0226082056760788,2002.78039550781,0.0578963726193405,295615.3291,0.94027316570282,22597.927952300095,0.54,10395.046858058044,"Kennewick,Washington",2024-12-31,Class A
2024-12-31,0.0596761256456375,0.0030561629682779,1449.18273925781,-0.011754419838402,205703.7352,0.83879429101944,0.0,,0.0,"Kennewick,Washington",2024-12-31,Class B
2025-12-31,0.0606761239469051,0.0372963175177574,1503.23193359375,0.0234195910564608,210521.2326,0.884665548801422,15958.290042102451,0.54,7340.813419367127,"Kennewick,Washington",2024-12-31,Class B
2026-12-31,0.0592761225998402,0.0416775271296501,1565.88293457031,0.0726915494033257,225824.3471,0.906762003898621,17038.597771459532,0.54,7837.754974871384,"Kennewick,Washington",2024-12-31,Class B
2027-12-31,0.056776124984026,0.0331891849637032,1617.85327148438,0.083418033195438,244662.17,0.926684737205505,17990.87920467083,0.54,8275.80443414858,"Kennewick,Washington",2024-12-31,Class B
2028-12-31,0.053976122289896,0.0286610834300518,1664.22277832031,0.0845329564798598,265344.1866,0.929454803466797,18561.838264184047,0.54,8538.445601524661,"Kennewick,Washington",2024-12-31,Class B
2029-12-31,0.0522761233150959,0.0232533384114504,1702.92150878906,0.0585146388958216,280870.7059,0.930570960044861,19016.271639778544,0.54,8747.48495429813,"Kennewick,Washington",2024-12-31,Class B
2024-12-31,0.0639296174049377,0.0364165343344212,1216.84375,0.0082027973213099,120990.3401,0.956639409065247,0.0,,0.0,"Kennewick,Washington",2024-12-31,Class C
2025-12-31,0.0649296194314957,0.0403180047869682,1265.90454101563,0.0268840092444765,124243.0456,0.954873085021973,14505.338093075032,0.54,6672.455522814515,"Kennewick,Washington",2024-12-31,Class C
2026-12-31,0.0635296180844307,0.0440257005393505,1321.63684082031,0.0735568206039062,133381.969,0.955250442028046,15149.930116729818,0.54,6968.967853695715,"Kennewick,Washington",2024-12-31,Class C
2027-12-31,0.0610296167433262,0.035807017236948,1368.96069335938,0.0832566669407257,144486.9071,0.959021687507629,15754.355931325515,0.54,7247.003728409736,"Kennewick,Washington",2024-12-31,Class C
2028-12-31,0.0582296177744865,0.0317054912447929,1412.3642578125,0.0841975390201008,156652.3491,0.962716817855835,16316.481887214817,0.54,7505.581668118815,"Kennewick,Washington",2024-12-31,Class C
2029-12-31,0.0565296187996864,0.0262802541255951,1449.48156738281,0.0593249453017526,165945.7412,0.96488219499588,16782.947476108733,0.54,7720.155839010016,"Kennewick,Washington",2024-12-31,Class C
2024-12-31,0.0688358545303345,-0.0837024599313736,1296.50207519531,-0.058887845837574,137979.8974,0.872232258319855,0.0,,0.0,"Killeen,Texas",2024-12-31,Class A
2025-12-31,0.0700358524918556,0.030176492407918,1335.6259765625,0.0146404453800248,139999.9846,0.900139391422272,14426.994644528957,0.54,6636.41753648332,"Killeen,Texas",2024-12-31,Class A
2026-12-31,0.0685358494520187,0.0411914885044098,1390.64245605469,0.0702458997167778,149834.4094,0.892849564552307,14899.614136036567,0.54,6853.822502576821,"Killeen,Texas",2024-12-31,Class A
2027-12-31,0.0656358525156975,0.0295718610286713,1431.76635742188,0.0794365742964127,161736.7416,0.887627720832825,15250.50610324199,0.54,7015.232807491315,"Killeen,Texas",2024-12-31,Class A
2028-12-31,0.0624358505010605,0.0264501851052046,1469.63684082031,0.0832262359954728,175197.4819,0.887482821941376,15651.32940864261,0.54,7199.6115279756,"Killeen,Texas",2024-12-31,Class A
2029-12-31,0.0604358501732349,0.0206086225807667,1499.92395019531,0.0568580158584968,185158.8631,0.887869119644165,15980.833886317301,0.54,7351.183587705958,"Killeen,Texas",2024-12-31,Class A
2024-12-31,0.0761820673942566,-0.0260123685002327,1114.15808105469,-0.0529277133410796,108258.7132,0.831367671489716,0.0,,0.0,"Killeen,Texas",2024-12-31,Class B
2025-12-31,0.0773820653557777,0.0310482643544674,1148.75073242188,0.0165869335863335,110054.3933,0.86839896440506,11970.887356736577,0.54,5506.608184098825,"Killeen,Texas",2024-12-31,Class B
2026-12-31,0.0758820697665215,0.0406897105276585,1195.4931640625,0.0682505397029628,117565.665,0.884482443332672,12688.712576850083,0.54,5836.807785351038,"Killeen,Texas",2024-12-31,Class B
2027-12-31,0.0729820653796196,0.0296920388936996,1230.98974609375,0.0763626865497615,126543.2951,0.886063694953918,13088.823874490561,0.54,6020.858982265658,"Killeen,Texas",2024-12-31,Class B
2028-12-31,0.0697820708155632,0.0270657669752836,1264.30749511719,0.079942860127006,136659.528,0.888188362121582,13475.318439674124,0.54,6198.646482250097,"Killeen,Texas",2024-12-31,Class B
2029-12-31,0.0677820667624474,0.0212680492550135,1291.19677734375,0.0549121625826844,144163.7982,0.889216542243958,13777.842404473813,0.54,6337.807506057953,"Killeen,Texas",2024-12-31,Class B
2024-12-31,0.083198681473732,-0.0085263093933463,803.435607910156,-0.0501740085106516,56562.2511,0.87975150346756,0.0,,0.0,"Killeen,Texas",2024-12-31,Class C
2025-12-31,0.0843986794352531,0.0320575125515461,829.191772460938,0.0189213829713486,57632.4871,0.876735150814056,8723.778884187777,0.54,4012.938286726377,"Killeen,Texas",2024-12-31,Class C
2026-12-31,0.0828986838459969,0.0408791601657867,863.08837890625,0.0668756695016262,61486.6983,0.874440491199493,9056.633111992263,0.54,4166.051231516441,"Killeen,Texas",2024-12-31,Class C
2027-12-31,0.079998679459095,0.0300500970333815,889.024291992188,0.0732389401846356,65989.9189,0.875966370105743,9345.0645839067,0.54,4298.729708597081,"Killeen,Texas",2024-12-31,Class C
2028-12-31,0.0767986848950386,0.0275785531848669,913.542297363281,0.0762159109902277,71019.4007,0.879023551940918,9636.30234091845,0.54,4432.699076822487,"Killeen,Texas",2024-12-31,Class C
2029-12-31,0.0747986808419228,0.0218080431222916,933.46484375,0.0527094116685159,74762.7915,0.880324959754944,9861.028812082486,0.54,4536.073253557944,"Killeen,Texas",2024-12-31,Class C
2024-12-31,0.0564111359417439,-0.0009406774770468,1542.76062011719,-0.0307948420547299,176679.4155,0.911906659603119,0.0,,0.0,"Kingsport,Tennessee",2024-12-31,Class A
2025-12-31,0.0573111362755299,0.0346043668687344,1596.14697265625,0.0209835318217423,180386.7736,0.906061351299286,17354.484995006238,0.54,7983.063097702869,"Kingsport,Tennessee",2024-12-31,Class A
2026-12-31,0.0558111369609833,0.0432825498282909,1665.23217773438,0.0781125148495223,194477.2381,0.893915235996246,17862.91698177565,0.54,8216.941811616798,"Kingsport,Tennessee",2024-12-31,Class A
2027-12-31,0.0532111376523972,0.0320138074457645,1718.54260253906,0.0883323666077736,211655.8728,0.885125696659088,18253.514619728492,0.54,8396.616725075106,"Kingsport,Tennessee",2024-12-31,Class A
2028-12-31,0.0504111386835575,0.0287827923893929,1768.00708007813,0.0908072042115521,230875.7509,0.885370552539825,18784.09686459716,0.54,8640.684557714692,"Kingsport,Tennessee",2024-12-31,Class A
2029-12-31,0.0487111359834671,0.0226377472281456,1808.03076171875,0.06212500096922,245218.9071,0.886799812316895,19240.336081864323,0.54,8850.554597657589,"Kingsport,Tennessee",2024-12-31,Class A
2024-12-31,0.0741056799888611,0.0275425314903259,1171.12756347656,-0.0245291895341116,99761.1176,0.942710816860199,0.0,,0.0,"Kingsport,Tennessee",2024-12-31,Class B
2025-12-31,0.0750056803226471,0.037194736301899,1214.68737792969,0.0260615328018919,102361.0452,0.938598871231079,13681.250421881352,0.54,6293.375194065421,"Kingsport,Tennessee",2024-12-31,Class B
2026-12-31,0.0735056847333908,0.0462351404130459,1270.8486328125,0.0759159867377882,110131.885,0.933228492736816,14231.905849155031,0.54,6546.6766906113135,"Kingsport,Tennessee",2024-12-31,Class B
2027-12-31,0.0709056854248047,0.035600446164608,1316.09143066406,0.0827179603463686,119241.7699,0.927853047847748,14653.673342255415,0.54,6740.68973743749,"Kingsport,Tennessee",2024-12-31,Class B
2028-12-31,0.0681056827306747,0.0325263701379299,1358.89904785156,0.0838465163713945,129239.7769,0.927332520484924,15121.815349545006,0.54,6956.035060790702,"Kingsport,Tennessee",2024-12-31,Class B
2029-12-31,0.0664056837558746,0.0262383054941893,1394.55432128906,0.0588747014444879,136848.7302,0.927676200866699,15524.338256108078,0.54,7141.195597809716,"Kingsport,Tennessee",2024-12-31,Class B
2024-12-31,0.0742884501814842,-0.0122034465894103,843.977783203125,-0.0180871905853461,76557.9629,0.919488310813904,0.0,,0.0,"Kingsport,Tennessee",2024-12-31,Class C
2025-12-31,0.0751884505152702,0.0353307351469994,873.796142578125,0.0233074713830791,78342.3355,0.915026485919952,9594.559365044051,0.54,4413.497307920264,"Kingsport,Tennessee",2024-12-31,Class C
2026-12-31,0.0736884549260139,0.0443691946566105,912.565734863281,0.0729094990741116,84054.2359,0.909641325473785,9961.290055715923,0.54,4582.193425629324,"Kingsport,Tennessee",2024-12-31,Class C
2027-12-31,0.0710884481668472,0.0339152105152607,943.515625,0.0797752112644464,90759.6803,0.904220283031464,10237.751585785303,0.54,4709.365729461239,"Kingsport,Tennessee",2024-12-31,Class C
2028-12-31,0.0682884529232979,0.0307992808520794,972.5751953125,0.0808966877511203,98101.8378,0.90366518497467,10546.588125286153,0.54,4851.43053763163,"Kingsport,Tennessee",2024-12-31,Class C
2029-12-31,0.0665884539484978,0.0244564265012741,996.360900878906,0.0559896366823152,103594.5241,0.90404087305069,10809.011744449657,0.54,4972.145402446842,"Kingsport,Tennessee",2024-12-31,Class C
2024-12-31,0.0707786530256271,0.0403759926557541,1838.60705566406,-0.0237439492420166,186278.4081,0.96351033449173,0.0,,0.0,"Kingston,New York",2024-12-31,Class B
2025-12-31,0.0720786526799202,0.0386635437607765,1909.69409179688,0.0199728172007742,189998.9126,0.964725255966187,22107.961458310318,0.54,10169.662270822746,"Kingston,New York",2024-12-31,Class B
2026-12-31,0.0703786537051201,0.0386735089123249,1983.54858398438,0.0692651049901716,203159.2073,0.95963329076767,22841.75106055779,0.54,10507.205487856583,"Kingston,New York",2024-12-31,Class B
2027-12-31,0.0671786516904831,0.0294575318694115,2041.97912597656,0.0833398695555261,220090.4691,0.954296886920929,23383.851876923407,0.54,10756.571863384766,"Kingston,New York",2024-12-31,Class B
2028-12-31,0.063678652048111,0.0262167453765869,2095.51318359375,0.0876762536184992,239387.1769,0.951718211174011,23932.056702976806,0.54,11008.74608336933,"Kingston,New York",2024-12-31,Class B
2029-12-31,0.0615786500275135,0.0206075385212898,2138.69653320313,0.0590428778967897,253521.2848,0.949457824230194,24367.22588524443,0.54,11208.923907212436,"Kingston,New York",2024-12-31,Class B
2024-12-31,0.0802713260054588,0.022963410243392,1548.5498046875,-0.0066446281060739,102139.8701,0.963262617588043,0.0,,0.0,"Kingston,New York",2024-12-31,Class C
2025-12-31,0.0815713256597519,0.0365743935108185,1605.18701171875,0.020126688530847,104195.6074,0.957841992378235,18450.186305332234,0.54,8487.085700452826,"Kingston,New York",2024-12-31,Class C
2026-12-31,0.0798713266849518,0.0368674993515015,1664.36633300781,0.0657221776958807,111043.5697,0.955923318862915,19092.079066230304,0.54,8782.35637046594,"Kingston,New York",2024-12-31,Class C
2027-12-31,0.0766713246703148,0.0288445055484772,1712.37414550781,0.0784197718678167,119751.5811,0.956433534622192,19653.264679004285,0.54,9040.50175234197,"Kingston,New York",2024-12-31,Class C
2028-12-31,0.0731713250279427,0.0257057026028633,1756.39184570313,0.0819833106908623,129569.2121,0.956303477287292,20155.723554299377,0.54,9271.632834977712,"Kingston,New York",2024-12-31,Class C
2029-12-31,0.0710713267326355,0.0198984649032354,1791.34143066406,0.0551644502195946,136716.8265,0.954825460910797,20525.020886189013,0.54,9441.509607646945,"Kingston,New York",2024-12-31,Class C
2024-12-31,0.0575028248131275,0.0366952233016491,1804.5498046875,-0.0069712862282539,236679.1516,0.895267963409424,0.0,,0.0,"Knoxville,Tennessee",2024-12-31,Class A
2025-12-31,0.0584028251469135,0.0335832051932812,1865.15234375,0.0204543665293351,241520.2737,0.872853875160217,19536.065412076183,0.54,8986.590089555044,"Knoxville,Tennessee",2024-12-31,Class A
2026-12-31,0.0569028221070766,0.0435620024800301,1946.40209960938,0.0783476350065529,260442.8159,0.905769944190979,21155.910253636706,0.54,9731.718716672884,"Knoxville,Tennessee",2024-12-31,Class A
2027-12-31,0.0543028227984905,0.032480712980032,2009.62268066406,0.0887767331961711,283564.0783,0.916421592235565,22099.939401682346,0.54,10165.972124773878,"Knoxville,Tennessee",2024-12-31,Class A
2028-12-31,0.0515028238296509,0.0302410032600164,2070.3955078125,0.0921656213193214,309698.9378,0.922080397605896,22908.85335654253,0.54,10538.072544009563,"Knoxville,Tennessee",2024-12-31,Class A
2029-12-31,0.0498028248548508,0.024619784206152,2121.36840820313,0.0640542897148774,329536.4833,0.924609959125519,23537.260286386358,0.54,10827.139731737723,"Knoxville,Tennessee",2024-12-31,Class A
2024-12-31,0.0627700611948967,0.0114296097308397,1572.04675292969,0.0029110402121791,181126.3111,0.901168465614319,0.0,,0.0,"Knoxville,Tennessee",2024-12-31,Class B
2025-12-31,0.0636700615286827,0.0345124490559101,1626.30187988281,0.0221764844747827,185143.0559,0.917477071285248,17905.136229366886,0.54,8236.362665508766,"Knoxville,Tennessee",2024-12-31,Class B
2026-12-31,0.0621700622141361,0.0436680801212788,1697.31945800781,0.0766296049859448,199330.4952,0.925491511821747,18850.257014833398,0.54,8671.118226823362,"Knoxville,Tennessee",2024-12-31,Class B
2027-12-31,0.05957006290555,0.0336507596075535,1754.435546875,0.0864317230284532,216558.9733,0.927922129631042,19535.75482747982,0.54,8986.447220640717,"Knoxville,Tennessee",2024-12-31,Class B
2028-12-31,0.0567700639367104,0.0314374379813671,1809.59045410156,0.0892193701363423,235880.2285,0.931610643863678,20230.00473690144,0.54,9305.802178974662,"Knoxville,Tennessee",2024-12-31,Class B
2029-12-31,0.0550700612366199,0.0256665907800198,1856.03649902344,0.0623760447238052,250593.5042,0.933746159076691,20796.80342483143,0.54,9566.529575422457,"Knoxville,Tennessee",2024-12-31,Class B
2024-12-31,0.0698627829551697,0.0300053600221872,1108.38317871094,0.0100763223873681,97188.9801,0.958748161792755,0.0,,0.0,"Knoxville,Tennessee",2024-12-31,Class C
2025-12-31,0.0707627832889557,0.0376749522984028,1150.14147949219,0.0257939817250301,99695.8709,0.957140028476715,13210.157381200868,0.54,6076.672395352399,"Knoxville,Tennessee",2024-12-31,Class C
2026-12-31,0.0692627802491188,0.0467110872268677,1203.86584472656,0.077478658061473,107420.1732,0.955411434173584,13802.246319153552,0.54,6349.033306810633,"Knoxville,Tennessee",2024-12-31,Class C
2027-12-31,0.0666627809405327,0.0369525030255318,1248.35168457031,0.0860819592814924,116667.1122,0.953307032585144,14280.749280484657,0.54,6569.144669022941,"Knoxville,Tennessee",2024-12-31,Class C
2028-12-31,0.0638627856969833,0.0342444181442261,1291.10070800781,0.0880082674196665,126934.7826,0.955299079418182,14800.647813552288,0.54,6808.297994234053,"Knoxville,Tennessee",2024-12-31,Class C
2029-12-31,0.0621627829968929,0.0281778033822775,1327.48107910156,0.0622868827414453,134841.1545,0.957687020301819,15255.736789821796,0.54,7017.638923318026,"Knoxville,Tennessee",2024-12-31,Class C
2024-12-31,0.0732097923755646,-0.0166759602725506,1255.79528808594,-0.0169694357941878,91741.6183,0.973008632659912,0.0,,0.0,"Kokomo,Indiana",2024-12-31,Class A
2025-12-31,0.0745097920298576,0.0464221648871899,1314.09204101563,0.0316029931684858,94640.928,0.965436816215515,15224.074035507334,0.54,7003.074056333373,"Kokomo,Indiana",2024-12-31,Class A
2026-12-31,0.0728097930550575,0.0401333197951317,1366.83081054688,0.070189133855925,101283.6928,0.958367168903351,15719.10929128423,0.54,7230.790273990746,"Kokomo,Indiana",2024-12-31,Class A
